Artist,Album,Song,Year,Lyrics
Kevin Morby,City Music,Come To Me Now,0,"<div class=""lyrics"">
<!--sse-->
<p>[Verse 1]<br/>
Come to me now<br/>
Like you did then<br/>
Pretty and slow<br/>
Pretty and thin<br/>
Ain't got no friend<br/>
In a world so big<br/>
Ain't got no family<br/>
Ain't got no kin<br/>
Where do you go<br/>
Boy, when you die?<br/>
Is it pretty and slow?<br/>
Is it up real high? I don't want to know<br/>
<br/>
[Pre-Chorus]<br/>
I can't wait for the sun to go down<br/>
Tired of squinting at this god-awful town<br/>
I can't wait for that moon to rise<br/>
She's my friend, always been, you can see it in my eyes<br/>
<br/>
[Chorus]<br/>
That I love her<br/>
Yeah, I do<br/>
Oh, I love her<br/>
And she loves me too<br/>
<br/>
[Verse 2]<br/>
Come to me now<br/>
Like you did then<br/>
Pretty and slow<br/>
Pretty and thin<br/>
Where do you go<br/>
When you go out at night?<br/>
When will you come home?<br/>
What did you find?<br/>
Ain't got a friend<br/>
In a world like this<br/>
There is a fortress<br/>
Around my heart<br/>
Till death do we part<br/>
<br/>
[Pre-Chorus]<br/>
I can't wait for the sun to go down<br/>
Tired of squinting at this ugly little town<br/>
I can't wait for that moon to shine<br/>
She's my friend, always been, you can see it in my eyes<br/>
<br/>
[Chorus]<br/>
That I love her<br/>
Yeah, I do<br/>
Oh, I love her<br/>
And she loves me too<br/>
<br/>
[Chorus]<br/>
Oh, I love her<br/>
Yeah, I do<br/>
Yeah, I love her<br/>
And she loves me too<br/>
<br/>
[Bridge]<br/>
You'll burn in her sunlight<br/>
You'll freeze in her night<br/>
You will run that way forever<br/>
Like an echo<br/>
Come on, Mabel<br/>
<br/>
[Outro]<br/>
Come to me now</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Crybaby,0,"<div class=""lyrics"">
<!--sse-->
<p>I never was someone that I liked<br/>
I never was someone that you know<br/>
Now the tears flow through my eyes<br/>
And the trouble fell like a snow<br/>
I never walked down an empty street<br/>
I never was someone you'd want to meet<br/>
Just to be a normal man<br/>
Just to go out shaking hands<br/>
<br/>
<br/>
Now I'm walking hand in hand<br/>
With my self and with my sin<br/>
All alone on a crowded street<br/>
I never was someone you'd want to meet<br/>
Just to be a normal man<br/>
Just to go out making plans<br/>
All alone on a crowded street<br/>
I never was someone you'd want to meet<br/>
<br/>
<br/>
I never was someone that I liked<br/>
I never was someone that you know<br/>
Now the tears pull through my eyes<br/>
And the trouble fell like a snow<br/>
<br/>
<br/>
And you cried, crybaby<br/>
Come on cry, crybaby<br/>
And you cried, crybaby<br/>
Come on cry, crybaby<br/>
<br/>
<br/>
I never walked down an empty street<br/>
I never was someone you'd want to meet<br/>
Just to be a normal man<br/>
Just to go out shaking hands<br/>
<br/>
<br/>
And to cry, crybaby<br/>
Come on cry, crybaby<br/>
And to cry, crybaby<br/>
Come on cry, crybaby<br/>
<br/>
<br/>
And you cried, cry baby<br/>
Come on cry, cry baby<br/>
And you cried, cry baby</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,1234,0,"<div class=""lyrics"">
<!--sse-->
<p>Everybody talking 'bout 1 2 3 4<br/>
Everybody talking 'bout 1 2 3 4<br/>
Everybody do the 1 2 3 4<br/>
Everybody talking 'bout 1 2 3 4<br/>
<br/>
Well you know I'd walk a mile just to die<br/>
Gotta learn what that door is for<br/>
Gotta learn what that door is for<br/>
Gotta learn what that door is for<br/>
Gotta learn what that door is for<br/>
Well you know I'd walk a mile just to die, die, die, die, die<br/>
<br/>
Bad luck coming up<br/>
Good luck is gone<br/>
Bad luck coming up<br/>
Good luck is gone<br/>
<br/>
And the mile that I speak of is the one I'm on<br/>
<br/>
Woo<br/>
<br/>
[Outro]<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
Joey, Johnny, Dee Dee , Tommy<br/>
They were all my friends<br/>
And they died</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Aboard My Train,0,"<div class=""lyrics"">
<!--sse-->
<p>I once loved a boy so smart and true<br/>
We would walk home every day from the school<br/>
He'd say, ""I think we could walk forever<br/>
Oh no, how 'bout just a little while?"" Okay<br/>
He would make me laugh like the devil, haha<br/>
He would pick me up like the child that I was<br/>
<br/>
In my time I'd like to stay young forever<br/>
Like a tide, the crest beneath sunny weather<br/>
May we fill these lungs with laughter (haha)<br/>
And we may shake these bones with style (watch me now)<br/>
And may we claim all that we're after (everything)<br/>
And may we do it wearing a smile<br/>
And may the breath we breathe be free<br/>
And for you to remain a part of me<br/>
Three, four<br/>
<br/>
[Interlude]<br/>
<br/>
I have loved many faces, many places<br/>
All aboard my train but depart at different stations<br/>
And some of them look the same<br/>
But none of them smell the same<br/>
And some of them will never change<br/>
While some of them are growing strange<br/>
And some of them are center stage<br/>
While some of them go and turn my page<br/>
And some are [?]<br/>
And some are diseased with rage<br/>
Oh, but all of them are aboard my train<br/>
But all of them are a friend of mine<br/>
And oh, my darling, can't you see?<br/>
Oh that, babe, oh, and you, are a part of me</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Dry Your Eyes,0,"<div class=""lyrics"">
<!--sse-->
<p>Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Oh Dry your eyes<br/>
Dry your eyes<br/>
<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Oh Dry your eyes<br/>
Dry your eyes<br/>
<br/>
Go to, down town at dawn<br/>
Just to see what, going on there<br/>
But there ain't no, one I know, no<br/>
No crowd, to be a part of<br/>
<br/>
Now there's tears in my eyes<br/>
Tears in my eyes<br/>
Oh tears in my eyes<br/>
Tears in my eyes<br/>
Tears in my eyes<br/>
Tears in my eyes<br/>
Oh oh Tears in my eyes<br/>
Tears in my eyes<br/>
<br/>
I go to, a city square<br/>
Just to see what, or who I'm gonna find there<br/>
But there ain't no, soul I know<br/>
No commotion, for me to be a part of<br/>
<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Oh dry your eyes<br/>
Dry your eyes<br/>
<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Dry your eyes<br/>
Oh Dry your eyes<br/>
Dry your eyes</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,City Music,0,"<div class=""lyrics"">
<!--sse-->
<p>Oh, that city music<br/>
Oh, that city sound<br/>
Oh, that city music<br/>
Oh, it's coming round<br/>
<br/>
Oh, that city music<br/>
Oh, that city sound<br/>
Oh, how you're pulling my heart strings and<br/>
Oh, let's go downtown<br/>
<br/>
Oh, that city music<br/>
Oh, that city sound<br/>
Oh, how you're pulling my heart strings and<br/>
Oh, let's go downtown<br/>
<br/>
Oh, that city music<br/>
Oh, that city sound<br/>
Oh, how you make my heart beat and<br/>
Oh, it's coming round<br/>
<br/>
Oh, that city music<br/>
Oh, that city sound<br/>
Oh, how you're pulling my heart strings and<br/>
Oh, let's go downtown<br/>
<br/>
Oh, that city music<br/>
Oh, that city sounds<br/>
Oh, that city music<br/>
Oh, it's coming round</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Tin Can,0,"<div class=""lyrics"">
<!--sse-->
<p>I live high<br/>
Oh my tin can up in the sky<br/>
All those people down below<br/>
Oh that city that I long to know<br/>
Moving fast, what's their name?<br/>
Where they going and from which hole they came?<br/>
I'm no one but a face just a stranger in a stranger place<br/>
Breathing out, breathing in<br/>
Sun came up then it went down again<br/>
As I say I am a visitor here<br/>
<br/>
I don't mind<br/>
Oh my tin can up in the sky<br/>
All those people down below<br/>
Oh they're just people that I long to show<br/>
That I'm fast, that I'm game<br/>
So much bigger than the hole I came<br/>
I'm not no one not empty space<br/>
Just a stranger in a strange strange place<br/>
Breathing in, breathing out<br/>
Sun came up and then the sun came down<br/>
And I sing I am a prisoner here<br/>
<br/>
But I don't mind<br/>
<br/>
I live high<br/>
Oh my tin can up in the sky<br/>
All those people down below<br/>
Oh that city that I long to know<br/>
Moving fast, what's their names?<br/>
Where they going and from which hole they came?<br/>
I'm no one but a face just a stranger in a stranger place<br/>
Breathing out, breathing in<br/>
Sun came up then went down again<br/>
As I say I am a visitor here<br/>
<br/>
But I don't mind</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Caught In My Eye,0,"<div class=""lyrics"">
<!--sse-->
<p>Though your dark eyes<br/>
You can feel my<br/>
Every sin<br/>
When I walk right<br/>
Into a straight line<br/>
This world of yours<br/>
I got you caught in my eye, again<br/>
<br/>
You're the fall guy<br/>
In the corner<br/>
Of my gloom<br/>
It feels like<br/>
Everything I see<br/>
Is nothing new<br/>
I got you caught in my eye, again<br/>
<br/>
There's a door there<br/>
That opens<br/>
Without you<br/>
And the door lies<br/>
With its open keys<br/>
To my room<br/>
<br/>
Flames of the torch light<br/>
Fill my thighs fulfill<br/>
As I crave I consume 'em<br/>
But I don't give<br/>
I got you caught in my eye, again<br/>
<br/>
Well I've got you caught in my eye<br/>
Well I've got you caught in my eye, again</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Night Time,0,"<div class=""lyrics"">
<!--sse-->
<p>One, two, three, four<br/>
<br/>
<br/>
Night time<br/>
Out my window<br/>
With sad eye[?]on the stereo<br/>
Not feeling alright<br/>
<br/>
And life goes<br/>
On below<br/>
Watch the heat rise<br/>
From the barrio<br/>
And into my life<br/>
<br/>
Oh turn me on<br/>
Don't turn on me<br/>
Oh turn me on<br/>
Like a bright light in the big city<br/>
<br/>
If you walk a mile<br/>
In my shoes<br/>
What would you choose?<br/>
<br/>
Thought that I saw Lesra<br/>
Sitting on some steps<br/>
Thought that I saw Lesra then I wondered what was next<br/>
Thought that I saw Lesra she was sitting on a stone<br/>
Thought that I saw Lesra she was sitting all alone<br/>
Thought that I saw Lesra I got close it wasn't here<br/>
Thought that I saw Lesra she looked just like a bird<br/>
Thought that I saw Lesra<br/>
<br/>
I saw night time<br/>
Out my window<br/>
With sad eye[?]on the stereo<br/>
Not feeling alright<br/>
<br/>
And night time<br/>
Goes on below<br/>
Watch the heat rise<br/>
From the barrio<br/>
And into my life<br/>
<br/>
Oh turn me on<br/>
Don't turn on me<br/>
Oh turn me on<br/>
Like a bright light in the big city<br/>
<br/>
If you walk a mile<br/>
In my shoes<br/>
What would you choose?<br/>
<br/>
Would you stay<br/>
Away from me<br/>
Or would you come here<br/>
Into my arms<br/>
I won't do you harm<br/>
Oh forget about it child<br/>
<br/>
Night time<br/>
Out my window<br/>
With sad eye[?]on the stereo<br/>
Not doing alright</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Pearly Gates,0,"<div class=""lyrics"">
<!--sse-->
<p>In my time of sorrow<br/>
Do you have a song that I could borrow?<br/>
All mine are worn out now<br/>
Dead and fallen out of my mouth, yeah<br/>
I need a melody<br/>
Something I could sail away on<br/>
I need a song to sing<br/>
Let my fire burn the stake on<br/>
<br/>
And I was wondering<br/>
On my judgment day<br/>
What song I'd be humming<br/>
In line for the pearly gates<br/>
<br/>
And In my time of dying<br/>
You know the choirs will be crying<br/>
Little girls with long hair<br/>
Throwing songs into the air<br/>
And everybody's taking pictures<br/>
Inside Saint John The Divine<br/>
But me I was just lighting candles<br/>
That hailed every name but mine<br/>
<br/>
And I was wondering<br/>
On my judgment day<br/>
What I would be wearing<br/>
In line for the pearly gates<br/>
<br/>
And baby angels come to me<br/>
Singing songs with no warning, they're singing<br/>
Sleep through this morning<br/>
Sleep in my child<br/>
And may your dreams become you<br/>
Oh forever while</p>
<!--/sse-->
</div>"
Kevin Morby,City Music,Downtowns Lights,0,"<div class=""lyrics"">
<!--sse-->
<p>One two three four<br/>
<br/>
Mother, sister comfort me<br/>
Feel so wet and cold<br/>
And downtown's lights look like a fire<br/>
As I'm headed out in the snow<br/>
<br/>
You know I've gone to live one thousand lives<br/>
And to die one thousand deaths<br/>
But lately baby, got me scared<br/>
Ain't got too much left<br/>
<br/>
I watch the tide flying<br/>
Like a sparrow<br/>
I watch the lights dying<br/>
Off like dominoes<br/>
Uh-hoh<br/>
<br/>
And the church bells were ringing<br/>
And the church bells they cried<br/>
And the church bells sang inside my heart<br/>
The night before she died<br/>
<br/>
And Jesus came to me<br/>
He put a song into my ears<br/>
He said let it fall right out your mouth<br/>
For the whole wide world to hear<br/>
And so I opened wide and out came a tide<br/>
And I let them know what to follow<br/>
And I cried Mother, Sister won't you comfort me<br/>
Downtown's locked up for the night<br/>
And I don't have a key<br/>
<br/>
Mother, sister comfort me<br/>
Feel so wet and cold<br/>
And downtown's lights look like a fire<br/>
As I'm headed out towards the show<br/>
<br/>
You know I've gone to live one thousand lives<br/>
And to die one thousand deaths<br/>
But lately baby, got me scared<br/>
Ain't got too much left<br/>
<br/>
But the ones that I had spent with you<br/>
Were the best that I ever had<br/>
<br/>
One two three four</p>
<!--/sse-->
</div>"
Kevin Morby,Beautiful Strangers B W No Place To Fall,Beautiful Strangers,0,"<div class=""lyrics"">
<!--sse-->
<p>If you ever hear that thunder, put your eye to the sky, boy, and wonder<br/>
Maybe there's a kingdom above the weather<br/>
Oh, and whether you're gonna get our name is up to him<br/>
<br/>
If you ever hear that crying in the distance like some siren<br/>
Maybe there's a singer with no ring around their little finger, no love<br/>
And If I lose my voice<br/>
If I have no choice but to go quiet<br/>
Won't you sing for me a melody into the night there<br/>
Well, if I die too young, if the wolf he comes<br/>
Fee-fi-fo-fum<br/>
If I die too young, oh, if the locust come<br/>
Well then, run, run, run<br/>
Free<br/>
<br/>
If you ever hear that gunshot, you may think 'bout what you do but you don't got<br/>
Say a prayer, think of mother, I am a rock<br/>
<br/>
If you ever hear that sound now<br/>
If the door gets kicked in here, they come now<br/>
Think of others, be their cover<br/>
I am what they're not<br/>
<br/>
Pray for Paris<br/>
They cannot scare us<br/>
Or stop the music<br/>
You got a sweet voice, child<br/>
Why don't you use it?<br/>
If I die too young, if the gunmen come, I'm full of love<br/>
So release me, every piece of me, up above<br/>
(Up above)<br/>
<br/>
Love my mama and my papa<br/>
Love my sister, can't stand the coppers up in their choppers<br/>
Oh, flying overhead, forty-nine dead<br/>
Singing, oh, my Lord, come carry me home<br/>
Oh, my Lord, come carry me home<br/>
I'm singing oh, my God, oh, my Lord<br/>
Oh, my God, oh, my Lord<br/>
Oh, my God, oh, my Lord<br/>
Oh, my Lord<br/>
<br/>
And if I die too young for something I ain't done<br/>
Carry my name every day<br/>
Oh, I'm sorry<br/>
Oh, I'm sorry<br/>
Freddie Gray<br/>
But sleep easy like baby Jesus in a manger<br/>
Oh, sleep easy like little Jesus, beautiful stranger<br/>
Oh, beautiful stranger<br/>
<br/>
If I die too young, let all that I've done be remembered<br/>
And I'll sleep easy like baby Jesus in his manger<br/>
And I'll sleep easy like little Jesus, safe from danger<br/>
Carry onward like some songbird, beautiful stranger<br/>
Carry onward like some songbird, beautiful stranger<br/>
Oh, beautiful stranger</p>
<!--/sse-->
</div>"
Kevin Morby,Beautiful Strangers B W No Place To Fall,No Place To Fall,0,"<div class=""lyrics"">
<!--sse-->
<p>[Chorus]<br/>
If I had no place to fall<br/>
But I needed to<br/>
Could I count on you<br/>
To lay me down?<br/>
<br/>
[Verse]<br/>
I ain't telling you no lies<br/>
I don't believe it's wise<br/>
You got pretty eyes<br/>
Won't you spin me 'round?<br/>
I ain't much of a lover, it's true<br/>
I'm here, then I'm gone<br/>
And I'm forever blue<br/>
But I'm sure wanting you<br/>
Skies made of of silver and gold<br/>
I'm trying to hide the sun<br/>
But it can't be done<br/>
Least not for long<br/>
But if we helped each other grow<br/>
Then the light of day<br/>
Woul smile down our way<br/>
And we can't go wrong<br/>
But time, she's a fast old train<br/>
She's here, then she's gone<br/>
And she won't come again<br/>
Won't you take my hand?<br/>
<br/>
[Chorus]<br/>
If I had no place to fall<br/>
But I needed to<br/>
Could I count on you<br/>
To lay me down?</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,Cut Me Down,0,"<div class=""lyrics"">
<!--sse-->
<p>Birds will gather at my side<br/>
Tears will gather in my eyes<br/>
Throw my head and cry<br/>
As vultures circle in the sky<br/>
<br/>
And you're going to do<br/>
What you came here to do<br/>
So why not do it now<br/>
Oh, and cut me down<br/>
<br/>
No one, nowhere to go<br/>
Step out of my shadow<br/>
Take me as I am<br/>
A man<br/>
<br/>
And they're going to do<br/>
What they came here to do<br/>
I can see it in them now<br/>
They're going to cut me down<br/>
<br/>
Looking for a fire, I'm looking to burn<br/>
Looking for the water, for the water I wept<br/>
Looking for the dance, for the dance that I did<br/>
Looking for the dead, the dead that I left</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,I Have Been To The Mountain,0,"<div class=""lyrics"">
<!--sse-->
<p>[Verse 1]<br/>
Calling out<br/>
Demanding answers<br/>
Pleading skies<br/>
Cry for hours<br/>
Dropping peace bombs<br/>
Collecting prayers<br/>
A sky that mirrors<br/>
A sky that stares as I sing<br/>
<br/>
[Chorus 1]<br/>
I have been to the mountain<br/>
And I have walked on his shore<br/>
I have seen but I can't see him no more<br/>
<br/>
[Verse 2]<br/>
Round 'em out, make an echo<br/>
Destroy the destroyer<br/>
And do it fast<br/>
That man lived in this town<br/>
Til that pig took him down<br/>
And have you heard the sound<br/>
Of a man stop breathing, pleading?<br/>
<br/>
[Chorus 2]<br/>
I have been to the valley<br/>
And I have sung all her songs<br/>
Watch me sing<br/>
Watch me sing along<br/>
And I say<br/>
<br/>
[Chorus 1]<br/>
I have been to the mountain<br/>
And I have walked on his shore<br/>
I have seen but I can't see him no more</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,Singing Saw,0,"<div class=""lyrics"">
<!--sse-->
<p>[Verse 1]<br/>
Up the hill<br/>
Past the houses<br/>
I sang a song then I came<br/>
Back down the mountain<br/>
All the while, big moon above me<br/>
Old coyote, laughing at me<br/>
He went<br/>
<br/>
Up the hill<br/>
Past the houses<br/>
I sang a song then I came<br/>
Back down the mountain<br/>
All the while, big moon above me<br/>
Old coyote, laughing at me<br/>
He went<br/>
<br/>
[Chorus]<br/>
Thought I saw a singing saw<br/>
Cutting down a willow<br/>
Thought I saw a singing saw<br/>
Cut down a song tree<br/>
Thought I saw a singing saw<br/>
Cutting down a willow<br/>
Then I saw the singing saw<br/>
Come singing after me<br/>
<br/>
[Verse 2]<br/>
Got a song book in my head<br/>
Up the hill and I went rid of it<br/>
Got a song book in my head<br/>
Past the houses so I could put it down<br/>
I got a song book in my head<br/>
Up the hill so I could get rid of it<br/>
Got a song book in my head<br/>
Past the houses so I could put it down<br/>
<br/>
[Chorus]<br/>
Thought I saw a singing saw<br/>
Cutting down a willow<br/>
Thought I saw a singing saw<br/>
Cut down a weeping tree<br/>
Thought I saw a singing saw<br/>
Cutting down a willow<br/>
Then I saw the singing saw<br/>
Come singing after me<br/>
<br/>
And eat me<br/>
And eat me<br/>
And eat me</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,Drunk And On A Star,0,"<div class=""lyrics"">
<!--sse-->
<p>Oh, I'm drunk and on a star<br/>
Hangs above just where I was<br/>
Holding court while watching over<br/>
Keeping fort, a midnight soldier<br/>
<br/>
And, oh, I'm drunk and on a star<br/>
Hangs above just where I was<br/>
Going now, mouth full of laughter<br/>
Eyes like beams, head full of dreams<br/>
<br/>
Have you heard my guitar singing?<br/>
As it rises from the earth<br/>
And the company it's bringing<br/>
Is beautiful and nothing worse<br/>
<br/>
And I'm pale like a moon<br/>
Oh, I'm empty like a room<br/>
I've gone dizzy like a ship<br/>
When that water comes into it<br/>
<br/>
Have you heard the schoolyards singing?<br/>
I swear they're calling out your name<br/>
And beauty is something that's fleeting<br/>
It comes to touch, never to claim<br/>
<br/>
And have you heard my guitar singing<br/>
As it rises from the earth<br/>
And the company it's bringing<br/>
Is beautiful and nothing worse</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,Dorothy,0,"<div class=""lyrics"">
<!--sse-->
<p>Running my mouth off at the storm<br/>
Yelling ""man, what the hell did you do that for?""<br/>
And I was watching the old men fish<br/>
And they'd all give their catch away<br/>
And I could hear a woman singing<br/>
And I could hear that piano play<br/>
It'd go like<br/>
<br/>
""Where did you get your bad breath?<br/>
I want some, oh, a drag off your cigarette""<br/>
And I was thinking about a song<br/>
That I heard when I was young<br/>
And I was wondering 'bout its trumpeter<br/>
How he could get those horns to tongue<br/>
Something like<br/>
<br/>
Tears will gather in my eye<br/>
""Hold my head, and babe y'know I'll cry""<br/>
And I was thinking 'bout the places I'd been<br/>
With you always at my side<br/>
Like a baby, oh I held my head and cried<br/>
""C'mon Dorothy, y'know we could go all night""<br/>
<br/>
""Hey, it's nighttime and you know<br/>
It's getting cold so babe put on some clothes""<br/>
<br/>
Oh, let's go hit the town<br/>
And we could fill the room up with smoke<br/>
You know I got the first round<br/>
As we tell all those stories told<br/>
And I would pretend you were new<br/>
Like I was just introduced to you<br/>
And all the music in my ears<br/>
Sounds beautiful down here<br/>
<br/>
And I could hear that drummer roll<br/>
As I listened to that choir cry<br/>
And I could hear a guitar weeping<br/>
I could feel those pipers pipe<br/>
And all the beauty I couldn't see<br/>
Well it just cut me at my knees<br/>
And I was watching the old men fish<br/>
And they'd all give their catch away<br/>
And I could hear a woman singing<br/>
And I could feel that piano play<br/>
<br/>
Tears will gather in my eye<br/>
Hold my head, oh, and babe you know I'll cry<br/>
Like a baby, oh, I held my head and cried<br/>
C'mon Dorothy, you know we could go all night</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,Ferris Wheel,0,"<div class=""lyrics"">
<!--sse-->
<p>Riding on that ferris wheel<br/>
A chair up in the sky<br/>
Riding on that ferris wheel<br/>
Well I lose my mind sometimes<br/>
<br/>
Round and round the carousel<br/>
A horse so strong and white<br/>
Round and round the carousel<br/>
Without grace and without style<br/>
<br/>
Well I lose my mind sometimes<br/>
Well I lose my mind sometimes<br/>
<br/>
Daughter of the water<br/>
Transcending time and space<br/>
I take back everything I said<br/>
As the tears fall from your face<br/>
<br/>
Meet me in the morning<br/>
Hold my head and pray for rain<br/>
Meet me in the morning<br/>
When all will remains the same</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,Destroyer,0,"<div class=""lyrics"">
<!--sse-->
<p>Have you seen my lover<br/>
With her long blonde hair?<br/>
Everything we did just went so wrong<br/>
Last time that I saw her<br/>
She was standing there<br/>
Now I've come to wonder where she's gone<br/>
Where she's gone, lord<br/>
Where she's gone, lord<br/>
Now I've come to wonder where she's gone<br/>
<br/>
And have you seen my mother<br/>
She's out looking for my father?<br/>
Didn't think that she'd be gone this long<br/>
He's gone where you can't go<br/>
But I let her have her fun<br/>
Now I've come to wonder where she's gone<br/>
Where she's gone, lord<br/>
Where she's gone, lord<br/>
Now I've come to wonder where she's gone<br/>
<br/>
And what about my sister<br/>
She looks just like me<br/>
Looking into her is like a mirror<br/>
And when we were young<br/>
We weren't two but one<br/>
Sometimes I come to wonder where she's gone<br/>
Where she's gone, lord<br/>
Where she's gone<br/>
<br/>
Without a kingdom<br/>
Without a bird over my head<br/>
Don't believe what they told you<br/>
Believe what you heard<br/>
Or what I said<br/>
And now I go down towards the water<br/>
In which we cried<br/>
And now I go down towards the dirt<br/>
In which we died, died, died, died<br/>
<br/>
Destroyer<br/>
Destroyer<br/>
<br/>
And, oh, what about me?<br/>
I'm out wandering the streets<br/>
Silently carrying a song<br/>
Until it gets too loud<br/>
And it comes rushing out of my mouth<br/>
Oh, you'll probably wonder where I've gone<br/>
Where I've gone, lord<br/>
Where I've gone, lord<br/>
Oh, you'll probably wonder where I've gone<br/>
<br/>
Destroyer<br/>
Destroyer</p>
<!--/sse-->
</div>"
