Artist,Album,Song,Year,Lyrics
Kevin Morby,Singing Saw,Black Flowers,0,"<div class=""lyrics"">
<!--sse-->
<p>Oh, no!<br/>
There goes, there goes my head<br/>
There goes my head<br/>
Throw ten on in, in the swear jar<br/>
In the swear jar<br/>
Outside storms cry, inside now<br/>
Not much better, stormy weather<br/>
I am writing a song book on a mountain<br/>
<br/>
In the garden where we built a home<br/>
Black flowers<br/>
In the stories, the lies that they wrote<br/>
Escape me<br/>
And the winged horses that we once rode<br/>
Have stopped breathing<br/>
<br/>
In the garden where we built a home<br/>
Black flowers<br/>
<br/>
One, two, three, four<br/>
<br/>
[Instrumental Break]<br/>
<br/>
In the garden where we built a home<br/>
And the stories, the lies that they wrote<br/>
And the winged horses that we once rode<br/>
Are all strung out and spun out y'know<br/>
<br/>
In the garden where built a home<br/>
And the roads that we built all corrode<br/>
In the garden where we built a home<br/>
Once a river, a sea now a mote<br/>
<br/>
And the black flowers grow all around<br/>
And the angels who died in our sound<br/>
Now nothing will come of this now<br/>
For nothing can grow from the ground<br/>
<br/>
And no one we know now will save us<br/>
Like no one we know would try<br/>
Like everything once is now over<br/>
Just as everything once has died<br/>
<br/>
In the garden where we built a home<br/>
And all those we kept in tow<br/>
The weeper with his tiny piano<br/>
The willow with her singing saw<br/>
The jeweler with her cast iron hammer<br/>
<br/>
Oh, the ivy, the crows, and the law<br/>
<br/>
In the garden where we built a home<br/>
All's dark inside the tower<br/>
In the garden where we built a home<br/>
Black flowers<br/>
<br/>
Black flowers<br/>
Black flowers<br/>
Black flowers<br/>
<br/>
Black flowers<br/>
Black flowers<br/>
Black flowers<br/>
Black flowers</p>
<!--/sse-->
</div>"
Kevin Morby,Singing Saw,Water,0,"<div class=""lyrics"">
<!--sse-->
<p>My body was sleeping<br/>
While my poor mind was dreaming<br/>
When they woke me up I didn't know that I'd been screaming<br/>
And my old heart was pounding, for the devil had found me<br/>
Trapped me in a corner of my mind<br/>
And my legs were both shaking<br/>
From the pain they'd been taking<br/>
Picked my body up, and aimed for home<br/>
But these boots have seen better<br/>
Can't make sense of this weather<br/>
Rolling over me, up in the sky<br/>
But I was warm like a fire<br/>
For I was full of desire to hold on, to not let go<br/>
Thought of friends, thought of family<br/>
And all who surround me<br/>
Those enemies I danced with, so long ago<br/>
Let them know<br/>
<br/>
[Chorus]<br/>
If you find water, please call my name<br/>
Put me out like a fire, cover me in rain<br/>
<br/>
Thought of stars and the planets<br/>
Wondered how they could have planned this<br/>
And what were they thinking<br/>
How could they have known?<br/>
I felt small but full of pride<br/>
I felt tall for my size<br/>
My eyes were black and fixed on the night<br/>
And your name just hung<br/>
From a song I had sung<br/>
There in the air<br/>
Suspended by beauty<br/>
There are words that get spoken<br/>
Oh, and lives the leave broken<br/>
Some stone breaks in half<br/>
And some stones shatters<br/>
But my speech had been fleeting<br/>
Like the company I'd been keeping<br/>
I never asked for their names and they never asked for mine<br/>
Just a polluted highway<br/>
Or a clouded skyway<br/>
I'm a mess I confess, now send me the maid<br/>
<br/>
[Chorus]<br/>
If you find water, please call my name<br/>
Put me on like a fire, cover me in rain<br/>
<br/>
Thought of stages with their singers<br/>
Oh, and painters with their fingers<br/>
I was strong like a horse in carrying my song<br/>
To drop it off in some stable<br/>
When I was young I was able<br/>
To never turn around, to never look behind<br/>
To grow old, to grow distant<br/>
Like a mare in the distance<br/>
Bothering no one, so let her live<br/>
Until she dies<br/>
Picture lilies, picture willows<br/>
And a wild open window<br/>
To a room with a view, and both of us laughing<br/>
Just children so young<br/>
Oh, at least in the scheme<br/>
With our hair still there<br/>
And you keep my teeth clean<br/>
I sing who is my creator<br/>
Not my mother<br/>
Not my father<br/>
But before the universe burst wide on open<br/>
<br/>
[Chorus]<br/>
If you find water, please call my name<br/>
Put me on like a fire, cover me in rain<br/>
If you find water, won't you call my name?<br/>
Put me on like a fire, cover me in rain</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,The Jester The Tramp And The Acrobat,0,"<div class=""lyrics"">
<!--sse-->
<p>[Verse 1]<br/>
The jester<br/>
The jester<br/>
The jester<br/>
The jester<br/>
Here we go again<br/>
Here we go, my friend<br/>
Feels like I'm dying<br/>
Feels like I'm already dead<br/>
Watch them hold me now<br/>
Watch them lift me up<br/>
Oh, look at them laughing<br/>
All the midnight faces<br/>
<br/>
[Chorus 1]<br/>
And all that I wanted<br/>
Was for some peace and quiet<br/>
But all that you gave me<br/>
Was a parade<br/>
You lift me up<br/>
And put makeup on my face<br/>
<br/>
[Verse 2]<br/>
The tramp<br/>
The tramp<br/>
The tramp<br/>
The tramp<br/>
Here we go again<br/>
Here we go, my friend<br/>
Feels like I'm falling<br/>
A star could fall forever<br/>
Watch them hold me now<br/>
My mother was a dancer<br/>
And now I can dance too<br/>
All that you're after<br/>
<br/>
[Chorus 2]<br/>
And all that I wanted<br/>
Was for home to hold me<br/>
But all that you gave me<br/>
Was a sinking boat<br/>
And there's water in my lungs<br/>
If I scream, I'll choke<br/>
<br/>
[Verse 3]<br/>
The acrobat<br/>
Oh, the acrobat!<br/>
Call my name<br/>
And call it loud<br/>
I cannot see the light, the flare<br/>
And all this time<br/>
Oh, I was a fool for, you're not even there<br/>
<br/>
[Chorus 3]<br/>
And all that I wanted<br/>
Was for some ground to stand on<br/>
But all that you gave me<br/>
Was an open sky</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,The Ballad Of Arlo Jones,0,"<div class=""lyrics"">
<!--sse-->
<p>And this is the ballad of Arlo Jones<br/>
He's someone you'd never think to talk about<br/>
And this is the ballad of Arlo now<br/>
He talked so loud he got odd around his mouth<br/>
He was wild, he was wild<br/>
He was wild, he was wild<br/>
<br/>
One, he was my friend<br/>
Two, took a bullet to the head<br/>
Three, he was my friend!<br/>
Four, he was<br/>
<br/>
Oh, where is Arlo now?<br/>
He's down so low that he cannot move around<br/>
Oh, but where was Arlo then?<br/>
He was drunk, he wasn't fun, he was my friend<br/>
He was wild, he was wild<br/>
He was wild, he was wild<br/>
He was<br/>
<br/>
One, he was my friend<br/>
Two, took a bullet to the head<br/>
Three, he was my friend!<br/>
Four, oh, where is Arlo now?<br/>
Five, he was my friend<br/>
Six, he got high and ran his mouth<br/>
Seven, he was my friend!<br/>
Eight, now he cannot move around<br/>
Nine, he was my friend<br/>
Oh, ten, ten, ten<br/>
Oh, ten, ten, ten<br/>
Oh, ten, ten, ten!<br/>
Oh, ten, ten, ten!</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,Motors Running,0,"<div class=""lyrics"">
<!--sse-->
<p>Why you gotta cry in the morning<br/>
Baby it's time to go<br/>
Look at the fire forming<br/>
The black shadow's coming down off your door<br/>
This ride goes in circles<br/>
Pull over to the shoulder<br/>
This ride goes in circles<br/>
Oh and kill the motor<br/>
<br/>
We'll get off of this ride that I'm on<br/>
We'll get off of this ride that I'm on<br/>
Get your motors running<br/>
Get your motors running<br/>
Get your motors running<br/>
Come on<br/>
<br/>
Why you gotta ash in the garden<br/>
How's it gonna grow<br/>
And lady it just got started<br/>
Your black cloud's coming out of the storm<br/>
This ride goes in circles<br/>
Pull over to the shoulder<br/>
This ride goes in circles<br/>
Oh and kill the motor<br/>
<br/>
We'll get off of this ride that I'm on<br/>
We'll get off of this ride that I'm on<br/>
Get your motors running<br/>
Get your motors running<br/>
Get your motors running<br/>
Come on</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,All Of My Life,0,"<div class=""lyrics"">
<!--sse-->
<p>All of my life waiting for you<br/>
Just to be by your side, just to see it through<br/>
And you'd call my name, but what would you say<br/>
If you knew my place, then who are you<br/>
Ooh and you'd come down and anchored stay<br/>
And if they told you what<br/>
Then why you standing there<br/>
<br/>
All of my life spent on you<br/>
Just to be by your side, but you never came<br/>
And you'd call my name just to disappear<br/>
I've been pulled down in a tear<br/>
And what if no one comes<br/>
No bells to ring, Lord<br/>
And what if no one cares<br/>
No tales to sing now<br/>
<br/>
All of my life waiting for you<br/>
Just to be by your side, just to be there too<br/>
And you'd call my name, but I never could hear<br/>
If you knew my play, then you'd never do what you want<br/>
It was only a waltz<br/>
You never do what you'd say<br/>
Oh what you'd say<br/>
<br/>
All of my life<br/>
All of my life<br/>
All of my life<br/>
All of my life<br/>
<br/>
And what a dream in my head<br/>
Oh all those things that you'd said to me<br/>
And what a dream will do until it's gone<br/>
And never come back again</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,Drowning,0,"<div class=""lyrics"">
<!--sse-->
<p>They say love's an ocean<br/>
They say love's the sea<br/>
They say all that I've done wrong<br/>
One day is gonna find me<br/>
They say a lot of things<br/>
Who's to say that they are true<br/>
<br/>
But I trust my vessel<br/>
Darling to get me to you<br/>
Yet I'm tied at the pier<br/>
With this brown rig all around you<br/>
All that I've done wrong<br/>
Has found me<br/>
<br/>
Oh my baby would you come back to me<br/>
If love is like an ocean if our love is like the sea<br/>
Then we're drowning<br/>
Then we're drowning<br/>
<br/>
They say love's a fire<br/>
Get out or take the heat<br/>
They say love's a distance<br/>
That you will never meet<br/>
Though my head's a skyway<br/>
My heart like an eagle<br/>
They say my soul's a ship<br/>
That got drunk and lost its way<br/>
<br/>
They say love's a wonder<br/>
A masterpiece<br/>
If our love is like an ocean if our love is like the sea<br/>
Then we're drowning<br/>
Then we're drowning<br/>
Then we're drowning</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,Bloodsucker,0,"<div class=""lyrics"">
<!--sse-->
<p>I am trying to make peace with where I am<br/>
Blood on the wall with a knife stuck to my hand<br/>
I am trying to make peace inside today<br/>
I am trying but it's not working<br/>
<br/>
I am trying to make peace inside a war<br/>
It's been so long I don't know what we're fighting for<br/>
I am trying to make peace but not at all<br/>
Sent to mud from the blood<br/>
Sent to mud from the blood<br/>
<br/>
I am trying to make peace with where you are<br/>
So very near my dear but oh so very far<br/>
A million miles while you're one step to my left<br/>
All is gone, all is left<br/>
All is gone, nothing left<br/>
<br/>
And it's a bloodsucker<br/>
And it's a bloodsucker oh<br/>
And it's a bloodsucker<br/>
<br/>
There is a piece hidden deep inside my mind<br/>
It's hard to reach but I see it from time to time<br/>
There is my mother, I am cradled in her arms<br/>
I am free, I am safe from all that harms<br/>
I am free from where you are<br/>
<br/>
I am trying to make peace inside today<br/>
Blood on the floor with a knife tied to my name<br/>
I am trying to make peace with who I am<br/>
An honest man, an honest man<br/>
An honest man, an honest man<br/>
<br/>
And it's a bloodsucker<br/>
And it's a bloodsucker oh<br/>
And it's a bloodsucker<br/>
Bloodsucker<br/>
Bloodsucker<br/>
Bloodsucker</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,Parade,0,"<div class=""lyrics"">
<!--sse-->
<p>[Verse 1]<br/>
If you come to find out who you are<br/>
May you find out, may you find out who you are<br/>
And if you come to search for what is lost<br/>
Then may you find it, may you find it at any cost<br/>
And if you come over from far<br/>
May it not touch you or ever do you harm<br/>
And if you come oh so soft<br/>
You may look up one day and you'll be hard<br/>
<br/>
[Chorus]<br/>
If I were to die today<br/>
Slaughtered in that masquerade<br/>
The last thing that you'd hear me say<br/>
Put my body on display<br/>
In the parade<br/>
Passing slowly through the town<br/>
My feet, they can not touch the ground<br/>
Of the parade<br/>
<br/>
All of my friends were there<br/>
Waiting on me<br/>
All the glory was there<br/>
Waiting on me<br/>
And I was there<br/>
Waiting on me<br/>
I have come, I will go<br/>
Just to stay in<br/>
<br/>
If I were to die today<br/>
Puppet in that great charade<br/>
The last thing that you'd hear me say<br/>
Is bury me in different shapes<br/>
Of the parade<br/>
Passing slowly through the town<br/>
My feet, they can not touch the ground<br/>
Go now, you'll go but oh just how<br/>
Never leave this, never leave this town<br/>
Of the parade</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,Dancer,0,"<div class=""lyrics"">
<!--sse-->
<p>In my time, in my time I was a dancer<br/>
In my time, in my time I was a dancer<br/>
We would go out dancing, go out dancing right off Broadway<br/>
Go out dancing, go out dancing right off Broadway<br/>
And it'd go<br/>
<br/>
In my time, in my time I was a dancer<br/>
In my time, in my time I was a dancer<br/>
Oh the world's a floor, the world's a floor, and I'm a dancer<br/>
World's a floor, the world's a floor, and I'm a dancer<br/>
And it goes</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,Amen,0,"<div class=""lyrics"">
<!--sse-->
<p>On death and dying, my old friend<br/>
Oh I heard a word from your chest<br/>
Come out from within<br/>
Take me as I come now<br/>
Take me as I will<br/>
Take me as an angel<br/>
My freedom is mine but I'll share<br/>
<br/>
And they said: On death and dying, my old friend<br/>
Oh I heard a word from your chest<br/>
Come out from within<br/>
Any way you want me<br/>
Any way at all<br/>
Any way you need me, my angel<br/>
Oh come just call<br/>
<br/>
And won't you say a prayer for<br/>
Won't you say a prayer for me, my friend<br/>
I'm not dead, but I'm dyin'<br/>
So slow, so slow, so slow<br/>
<br/>
Won't you say a prayer for<br/>
Won't you say a prayer for me, amen<br/>
I've been cryin' like a siren<br/>
In the mirror<br/>
So cold, so cold, so cold, so cold<br/>
<br/>
Any way you want me<br/>
Any way you want me<br/>
Any way at all<br/>
Any way you need me<br/>
Any way you need me<br/>
And they come, they call<br/>
<br/>
Take me as I come now<br/>
Take me as I come now<br/>
Take me as I will<br/>
Take me as an angel<br/>
Take me as an angel<br/>
Take me as you feel<br/>
<br/>
In the earliest of mornings<br/>
A phrase will commonly make itself my way<br/>
Gently, like a leaf on top of water, harming no one<br/>
And that morning when I opened my eyes, it said accept death<br/>
And then it melted away<br/>
When I opened them again, it said expect death<br/>
<br/>
Dear God reach down your hands and lift me up<br/>
<br/>
And death she said, always seemed to me as one who got caught<br/>
In god's riptide<br/>
Quickly, and without realizing you are being pulled out to sea<br/>
The laughter from the beach begins to grow faint<br/>
As you sink further into it's abyss<br/>
And soon there's no one around you<br/>
And all that surrounds you is blue<br/>
<br/>
Dear God reach down your hand and lift me up<br/>
Amen<br/>
<br/>
Won't you say a prayer for<br/>
Won't you say a prayer for me, my friend<br/>
I'm not dead, but I'm dyin'<br/>
So slow, so slow, so slow<br/>
Won't you say a prayer for<br/>
Won't you say a prayer for me, amen<br/>
I've been cryin' like a siren<br/>
In the mirror<br/>
So cold, so cold, so cold, so cold</p>
<!--/sse-->
</div>"
Kevin Morby,Still Life,Our Moon,0,"<div class=""lyrics"">
<!--sse-->
<p>Sing to me, in the morning<br/>
Keep me warm from the storm outside<br/>
And if I'm shaking, oh, in the morning<br/>
I'm on the run from the darkness of my mind<br/>
<br/>
To be the one, to know you far and wide<br/>
To've had our fun, don't let those blue flowers die<br/>
<br/>
If you don't see me, in the evening<br/>
Look at our moon up in its night<br/>
If your room feels empty, oh, come the evening<br/>
Open up the door and let in its light<br/>
<br/>
And though our moon is well on your side<br/>
Do you hold it too? Do you dance with its light?<br/>
And you best not cry now, wipe those tears from your eyes<br/>
Here comes a new day with its sun on its rise<br/>
<br/>
Sing to me in the morning<br/>
Keep me warm from the storm outside</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,Miles Miles Miles,0,"<div class=""lyrics"">
<!--sse-->
<p>If you knew the depths I'd wandered<br/>
Or measured that hole that I'm in<br/>
If you knew just how far I traveled<br/>
Then, maybe then, only then<br/>
<br/>
All of my friends would be there<br/>
All to greet me inside midnight's air<br/>
If you knew just how far I traveled<br/>
Miles, miles, miles<br/>
<br/>
If you saw that peak I was on<br/>
Oh the view from that mountaintop<br/>
If you knew just how far I traveled<br/>
Maybe then I wouldn't seem so odd<br/>
<br/>
Then, they wouldn't stop to stare<br/>
Oh, no then, they wouldn't even dare<br/>
If you knew just how far I traveled<br/>
Miles, miles, miles<br/>
<br/>
And that devil hung up on that cross<br/>
All the evil that I came upon<br/>
If you knew just how far I traveled<br/>
Miles, miles, miles</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,Wild Side Oh The Places Youll Go,0,"<div class=""lyrics"">
<!--sse-->
<p>Won't you walk with me on the wild side<br/>
With my head in the air full of some child's pride<br/>
And I'm up too far, I'm up too high<br/>
I cannot come down, I cannot meet your eye<br/>
<br/>
And oh my lover, if I come knocking at your door<br/>
Please turn away now if I come asking for more<br/>
Oh my lover, you never call my bluff<br/>
Gave what you have now, but it was never enough<br/>
<br/>
Now your mind is reaching for that door<br/>
As you pick your rings up off the floor<br/>
You never even questioned what that door was for<br/>
You gave me what you had and you could give no more<br/>
<br/>
And oh my lover, why you leaving so soon<br/>
This place is a prison, oh a lifetime or two<br/>
Oh my lover, when will you return<br/>
I'll be back, somebody in there in a fever, a pearl [?]<br/>
<br/>
And why’d you let me walk on that wild side<br/>
With my head in the air full of some child's pride<br/>
Let the sun come up, let the sun rise<br/>
As it rips the curtain of your eye<br/>
<br/>
And oh my lover, is it always the same<br/>
With your pointing your finger the way that I came<br/>
Oh my lover, you never call my bluff<br/>
Gave what you have now, but it was never enough<br/>
Never enough<br/>
<br/>
And oh the places you'll go<br/>
And oh the things that you'll do<br/>
Oh just to have and to hold<br/>
But now you must move<br/>
<br/>
And oh the places you'll go<br/>
And oh the things that you'll do<br/>
And oh the hand that you hold<br/>
Does not belong to you</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,Harlem River,0,"<div class=""lyrics"">
<!--sse-->
<p>Harlem River, talk to me<br/>
Tell me what you think about<br/>
Harlem River I'm in love, love, love, love<br/>
<br/>
Harlem River talk to me<br/>
Where we heading now?<br/>
Harlem River I'm in love, love, love, love<br/>
<br/>
All because of you<br/>
<br/>
In my pearl and my diamond shoes<br/>
I've climbed the cloud that will store the moon<br/>
On the river<br/>
All because of you<br/>
<br/>
Harlem River swallow me<br/>
Put your hands around my neck<br/>
Harlem River, I can't breath<br/>
You've got the lights down now<br/>
<br/>
And Harlem River, give me wings<br/>
Put my head up in the clouds<br/>
And Harlem River all because<br/>
Oh, I know where now<br/>
<br/>
Harlem River, tell me, is it true?<br/>
That in my pearl and my diamonds<br/>
I've climbed the cloud, now I store the moon<br/>
Harlem River, all because of you<br/>
<br/>
I don't know I don't know<br/>
Just where I'm going<br/>
Cause I've never been<br/>
And I don't know<br/>
Just where I'm going<br/>
Or where I've been<br/>
Oh, Harlem River, like a diamond<br/>
<br/>
And ride on that easy rider<br/>
Flow like that Harlem River<br/>
Ride on that easy rider<br/>
Flow like that Harlem River<br/>
<br/>
I ride for you<br/>
I ride for you</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,If You Leave And If You Marry,0,"<div class=""lyrics"">
<!--sse-->
<p>You go down to the station<br/>
With a ticket in your hand<br/>
You go down to the station<br/>
With a ticket in your hand<br/>
And you will<br/>
Oh you will<br/>
I heard you will be on your way<br/>
Be on your way<br/>
Be on your way<br/>
Be on your way<br/>
Be on your way<br/>
<br/>
And you go down to the chapel<br/>
To put a ring upon his hand<br/>
And you go down to the chapel<br/>
Holding your daddy's hand<br/>
And you will<br/>
Oh you will<br/>
I heard you will be on your way<br/>
Be on your way<br/>
Be on your way<br/>
Be on your way<br/>
Be on your way<br/>
<br/>
But please<br/>
Oh please<br/>
Remember<br/>
Remember me<br/>
As one you loved</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,Slow Train,0,"<div class=""lyrics"">
<!--sse-->
<p>Slow train<br/>
Don't you know my pain<br/>
Swim through my veins<br/>
On a slow train<br/>
<br/>
I am lost all around<br/>
I am barely on the ground<br/>
Around the bed comes a slow train<br/>
Train<br/>
<br/>
Release the fire out of me<br/>
I don't wanna burn from the inside<br/>
And I don't know my name<br/>
And I don't know my purpose<br/>
I just know my place on the slow train<br/>
<br/>
Standing on the platform, waiting for that train<br/>
Son, you are too late now, train already came<br/>
Waiting out the rain now, waiting for that sun<br/>
I'm waiting on a train that's already gone<br/>
Gone<br/>
<br/>
Release the fire out of me<br/>
I don't wanna burn from the inside<br/>
And I don't know my name<br/>
And I don't know my purpose<br/>
I just know my place on the slow train<br/>
<br/>
A slow train coming, a slow train gone<br/>
A slow train coming, a slow train gone<br/>
A slow train coming, a slow train gone<br/>
A slow train coming, a slow train gone</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,Reign,0,"<div class=""lyrics"">
<!--sse-->
<p>When I was young, just under 21<br/>
I tore my town apart by emptying my<br/>
Loaded gun<br/>
Into the atmosphere, catching bodies<br/>
Along the way<br/>
And now the lord can't help me, and<br/>
There ain't no god to save<br/>
A wretch like me<br/>
<br/>
My family is upset but I'm still their<br/>
Baby boy<br/>
Who's never gone now here alone, but<br/>
Now I ain't got no choice<br/>
I'm going down, I'm going down, down<br/>
Down<br/>
O, but I don't wanna go to hell, no I<br/>
Don't wanna go to hell...<br/>
<br/>
But if the devil is a bully, then I guess I<br/>
Might as well still be alive<br/>
<br/>
And at the football games, everyone will<br/>
Know my name<br/>
Won't matter if they're local, or they're in<br/>
From outta state<br/>
""O that innocent boy turned dangerous<br/>
Who went to the mall that day -<br/>
He grew up in the foothills, he went to<br/>
That mall to slay""<br/>
And like a bad dream, that feels so real<br/>
That it can't be, but it is still<br/>
And like a nightmare taken out of sleep<br/>
It hits you in the morning like a<br/>
Newspaper at your feet<br/>
<br/>
My name will reign<br/>
<br/>
Cryin on my mama's shoulders holdin<br/>
My daddy's hand<br/>
Look into my sister's eyes, I know it's<br/>
Hard to understand<br/>
That what I did, won't be forgiven, and<br/>
What I did, is neverending<br/>
<br/>
But look up at the school and tell me<br/>
What do you see?<br/>
There's something wrong with all of<br/>
Them, there's nothing wrong with me<br/>
<br/>
My name will reign</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,Sucker In The Void The Lone Mile,0,"<div class=""lyrics"">
<!--sse-->
<p>Like a sucker in the void<br/>
A coyote, no path<br/>
Like a sucker in the void<br/>
All future, no past<br/>
Like a sucker in the void<br/>
A wolf with no pack<br/>
Like a sucker in the void<br/>
No going back, no going back<br/>
<br/>
And I'm on my own<br/>
And I'm on my own<br/>
And I'm on my own<br/>
And I'm on my own<br/>
To nowhere now, nowhere now<br/>
To, to be found, to be found<br/>
On the lone mile<br/>
<br/>
Blind like a plane<br/>
Wrapped up in a cloud<br/>
Choking on that smoke<br/>
Drowning in that sound<br/>
Like a sucker in the void<br/>
No place to call home<br/>
Like a sucker in the void<br/>
No one to return<br/>
<br/>
And I'm on my own<br/>
And I'm on my own<br/>
And I'm on my own<br/>
And I'm on my own<br/>
To nowhere now, nowhere now<br/>
To, to be found, to be found<br/>
On the lone mile<br/>
On the lone mile<br/>
On the lone mile<br/>
On the lone mile</p>
<!--/sse-->
</div>"
Kevin Morby,Harlem River,The Dead They Dont Come Back,0,"<div class=""lyrics"">
<!--sse-->
<p>On my way to work<br/>
I noticed that<br/>
I passed a cemetery<br/>
Oh lord I held my breath<br/>
Dead they don't come back<br/>
Dead they don't come back<br/>
Dead they don't, dead they don't, dead they don't come back<br/>
<br/>
And on my way to school<br/>
I passed that old graveyard<br/>
Life is mighty lonely<br/>
And life is mighty hard<br/>
Dead they don't wake up<br/>
Dead they don't wake up<br/>
Dead they don't, dead they don't, dead they don't wake up<br/>
<br/>
Oh I am on a ride<br/>
Measure the distance in time<br/>
<br/>
I can see your teardrops<br/>
Behind that black black veil<br/>
Made me hope for heaven<br/>
And me scared for hell<br/>
Dead they all will sleep<br/>
Dead they all will sleep<br/>
Dead they all, the dead they all, the dead they all will sleep<br/>
<br/>
And from time to time<br/>
I think about my grave<br/>
When I'm gonna have one<br/>
And what's it gonna say<br/>
It feels good to rest<br/>
It's been a long long day<br/>
It's been a long, it's been a long, it's been a long long day<br/>
<br/>
Oh I am on a ride<br/>
Measure the distance in time<br/>
And as sure as I was born<br/>
I will die<br/>
<br/>
And on my way back home<br/>
Stopped at your tombstone<br/>
Said a prayer for you<br/>
I was tired and alone<br/>
Said lord I miss my friend<br/>
Who's underneath my feet<br/>
May her soul, oh may her soul, oh may her soul rest in peace</p>
<!--/sse-->
</div>"
